timestamp,service_name,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,memory_usage_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,fs_reads_per_sec,fs_writes_per_sec,request_rate,error_rate,p50_latency_ms,p99_latency_ms,active_connections,cpu_trend_5min,memory_trend_5min,error_rate_trend_5min,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-27T22:32:41.589Z,adservice,0.4024,354373632.0,8217317376.0,4.3125,214828.87,158510.8,0.0,111138.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,adservice,0.0473,354496512.0,8217317376.0,4.314,216090.4,159433.53,0.0,111957.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,adservice,0.0589,354521088.0,8217317376.0,4.3143,217427.87,160409.87,0.0,113049.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,adservice,0.3574,354762752.0,8217317376.0,4.3173,218766.27,161394.67,0.0,113322.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,adservice,0.0426,354521088.0,8217317376.0,4.3143,220030.33,162341.73,0.0,113868.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,adservice,1.3047,354930688.0,8217317376.0,4.3193,221189.73,163205.53,0.0,114414.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,adservice,0.217,354562048.0,8217317376.0,4.3148,222343.87,164050.07,0.0,115234.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,adservice,0.3568,354439168.0,8217317376.0,4.3133,223727.87,165040.27,0.0,115507.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,adservice,0.2012,354439168.0,8217317376.0,4.3133,225062.0,166001.53,0.0,116053.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,adservice,0.4814,354439168.0,8217317376.0,4.3133,226720.8,167212.53,0.0,116326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,adservice,0.562,354574336.0,8217317376.0,4.315,227997.07,168182.67,0.0,116599.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,cartservice,0.5256,148533248.0,8217317376.0,1.8076,473542.53,438585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,cartservice,0.3847,148619264.0,8217317376.0,1.8086,476331.47,441174.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,cartservice,0.5889,148664320.0,8217317376.0,1.8092,479100.47,443717.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,cartservice,1.0811,148635648.0,8217317376.0,1.8088,481903.93,446334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,cartservice,0.9145,148639744.0,8217317376.0,1.8089,484856.47,449074.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,cartservice,1.3163,148656128.0,8217317376.0,1.8091,487251.67,451296.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,cartservice,0.4102,148635648.0,8217317376.0,1.8088,489727.27,453588.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,cartservice,0.7075,148652032.0,8217317376.0,1.809,492098.6,455712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,cartservice,0.1243,148623360.0,8217317376.0,1.8087,494926.13,458330.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,cartservice,0.886,148639744.0,8217317376.0,1.8089,498608.87,461706.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,cartservice,1.1987,148684800.0,8217317376.0,1.8094,501284.27,464182.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,checkoutservice,0.2473,25444352.0,8217317376.0,0.3096,159038.8,369595.27,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,checkoutservice,0.0,25444352.0,8217317376.0,0.3096,159868.4,371593.4,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,checkoutservice,0.2181,25440256.0,8217317376.0,0.3096,161245.67,374716.6,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,checkoutservice,0.0,25444352.0,8217317376.0,0.3096,162769.67,378286.8,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,checkoutservice,0.0874,25448448.0,8217317376.0,0.3097,163861.6,380841.2,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,checkoutservice,0.0,25452544.0,8217317376.0,0.3097,164881.0,383289.93,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,checkoutservice,0.0,25571328.0,8217317376.0,0.3112,165403.87,384546.47,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,checkoutservice,0.0,25669632.0,8217317376.0,0.3124,166681.2,387507.2,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,checkoutservice,0.0,25710592.0,8217317376.0,0.3129,167050.0,388444.47,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,checkoutservice,0.9059,25399296.0,8217317376.0,0.3091,169098.93,392663.0,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,checkoutservice,0.0,25427968.0,8217317376.0,0.3094,170475.2,396391.53,30856.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,currencyservice,2.9299,160976896.0,8217317376.0,1.959,836144.33,1454041.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,currencyservice,1.7218,161329152.0,8217317376.0,1.9633,840628.73,1461593.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,currencyservice,1.2954,161763328.0,8217317376.0,1.9686,845530.93,1470048.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,currencyservice,2.0199,161918976.0,8217317376.0,1.9705,850541.8,1478927.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,currencyservice,1.4253,162324480.0,8217317376.0,1.9754,854610.0,1486145.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,currencyservice,0.6702,162197504.0,8217317376.0,1.9738,860198.6,1495524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,currencyservice,0.5884,162369536.0,8217317376.0,1.9759,864719.33,1503909.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,currencyservice,1.487,162566144.0,8217317376.0,1.9783,869109.8,1511574.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,currencyservice,1.3279,163033088.0,8217317376.0,1.984,873636.93,1519528.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,currencyservice,2.2064,163475456.0,8217317376.0,1.9894,880589.6,1531070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,currencyservice,0.0,164995072.0,8217317376.0,2.0079,885402.93,1539566.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,emailservice,0.3664,65236992.0,8217317376.0,0.7939,31424.93,42115.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,emailservice,0.2017,65236992.0,8217317376.0,0.7939,31660.0,42429.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,emailservice,0.1479,65236992.0,8217317376.0,0.7939,31832.73,42667.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,emailservice,0.2337,65236992.0,8217317376.0,0.7939,32172.93,43080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,emailservice,0.1365,65236992.0,8217317376.0,0.7939,32402.53,43389.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,emailservice,0.1466,65236992.0,8217317376.0,0.7939,32600.87,43704.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,emailservice,0.1408,65236992.0,8217317376.0,0.7939,32760.33,43912.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,emailservice,0.1458,65236992.0,8217317376.0,0.7939,32850.2,44036.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,emailservice,0.1369,65236992.0,8217317376.0,0.7939,33074.27,44316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,emailservice,0.1168,65236992.0,8217317376.0,0.7939,33416.4,44810.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,emailservice,0.165,65236992.0,8217317376.0,0.7939,33709.53,45187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,frontend,5.8267,44191744.0,8217317376.0,0.5378,3467680.8,14478949.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,frontend,2.0266,43511808.0,8217317376.0,0.5295,3488849.07,14567829.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,frontend,1.6958,43270144.0,8217317376.0,0.5266,3508550.07,14650218.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,frontend,1.7842,43855872.0,8217317376.0,0.5337,3531027.07,14741569.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,frontend,1.5002,44134400.0,8217317376.0,0.5371,3553021.53,14830686.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,frontend,2.3605,44498944.0,8217317376.0,0.5415,3574908.27,14921497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,frontend,4.4078,41644032.0,8217317376.0,0.5068,3592755.4,14993919.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,frontend,1.1902,45588480.0,8217317376.0,0.5548,3611866.33,15076420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,frontend,2.6823,42299392.0,8217317376.0,0.5148,3632656.93,15161734.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,frontend,0.0098,43913216.0,8217317376.0,0.5344,3659772.13,15272136.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,frontend,2.6391,44544000.0,8217317376.0,0.5421,3682209.87,15363236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,grafana,0.2312,98000896.0,8217317376.0,1.1926,31897.6,827892.6,58982.4,205892.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,grafana,8.4424,98004992.0,8217317376.0,1.1927,31925.73,827920.47,58982.4,207257.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,grafana,0.2831,97996800.0,8217317376.0,1.1926,31962.67,827957.13,58982.4,208622.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,grafana,0.2773,97898496.0,8217317376.0,1.1914,32000.13,827994.07,58982.4,209988.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,grafana,0.3099,97902592.0,8217317376.0,1.1914,32028.27,828021.93,58982.4,211353.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,grafana,0.2052,97923072.0,8217317376.0,1.1917,32056.4,828049.8,59255.47,216541.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,grafana,0.2081,98152448.0,8217317376.0,1.1945,32093.33,828082.07,59255.47,217907.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,grafana,0.2762,98160640.0,8217317376.0,1.1946,32116.4,828104.6,59255.47,219272.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,grafana,0.2513,98160640.0,8217317376.0,1.1946,32132.93,828120.87,59255.47,220637.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,grafana,0.2317,98160640.0,8217317376.0,1.1946,32180.0,828150.6,59255.47,223368.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,grafana,0.2803,98226176.0,8217317376.0,1.1954,32268.0,828208.6,59255.47,237021.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,jaeger,0.2248,827572224.0,8217317376.0,10.0711,6349892.2,3717977.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,jaeger,0.5777,827039744.0,8217317376.0,10.0646,6389817.33,3735193.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,jaeger,0.0135,830251008.0,8217317376.0,10.1037,6431704.87,3747005.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,jaeger,0.011,831328256.0,8217317376.0,10.1168,6467573.53,3758745.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,jaeger,0.6614,705658880.0,8217317376.0,8.5875,6512263.87,3770564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,jaeger,0.2159,706183168.0,8217317376.0,8.5938,6542966.33,3782250.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,jaeger,0.2197,705667072.0,8217317376.0,8.5876,6579191.87,3793986.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,jaeger,0.1394,705937408.0,8217317376.0,8.5908,6612933.53,3805665.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,jaeger,0.4734,705708032.0,8217317376.0,8.5881,6651514.0,3822925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,jaeger,0.3602,705703936.0,8217317376.0,8.588,6704120.8,3840590.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,jaeger,0.0138,705699840.0,8217317376.0,8.588,6741020.93,3852410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
