timestamp,service_name,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,memory_usage_percent,network_rx_bytes_per_sec,network_tx_bytes_per_sec,fs_reads_per_sec,fs_writes_per_sec,request_rate,error_rate,p50_latency_ms,p99_latency_ms,active_connections,cpu_trend_5min,memory_trend_5min,error_rate_trend_5min,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-27T22:32:41.589Z,loadgenerator,0.4669,71806976.0,8217317376.0,0.8738,8850156.13,419483.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,loadgenerator,1.1637,71524352.0,8217317376.0,0.8704,8904641.07,422205.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,loadgenerator,1.1985,71815168.0,8217317376.0,0.8739,8952096.67,424565.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,loadgenerator,0.5982,71577600.0,8217317376.0,0.8711,9002516.47,427109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,loadgenerator,0.0,71548928.0,8217317376.0,0.8707,9054804.6,429674.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,loadgenerator,0.4608,71593984.0,8217317376.0,0.8713,9101217.6,431877.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,loadgenerator,0.6231,71634944.0,8217317376.0,0.8718,9148963.07,434220.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,loadgenerator,1.47,71913472.0,8217317376.0,0.8751,9192218.47,436166.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,loadgenerator,0.7626,71917568.0,8217317376.0,0.8752,9241917.8,438637.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,loadgenerator,0.5577,71663616.0,8217317376.0,0.8721,9305287.53,441734.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,loadgenerator,1.2298,71688192.0,8217317376.0,0.8724,9354161.27,444086.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,loki,1.222,176766976.0,8217317376.0,2.1512,958445.2,974723.67,546.13,6683033.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,loki,1.0649,178409472.0,8217317376.0,2.1711,964444.8,987293.93,546.13,6700782.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,loki,1.419,179433472.0,8217317376.0,2.1836,970630.27,1000317.07,546.13,6716893.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,loki,1.356,174833664.0,8217317376.0,2.1276,976248.8,1013351.33,546.13,6811374.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,loki,1.2543,174206976.0,8217317376.0,2.12,982330.8,1026375.6,546.13,6831035.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,loki,1.4758,174448640.0,8217317376.0,2.1229,987565.53,1039294.53,546.13,6849604.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,loki,1.2656,175611904.0,8217317376.0,2.1371,993237.27,1054224.27,546.13,6865442.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,loki,1.277,176820224.0,8217317376.0,2.1518,998536.67,1066985.6,546.13,6959923.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,loki,1.3007,172527616.0,8217317376.0,2.0996,1004780.13,1079970.6,546.13,6977126.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,loki,1.5973,165941248.0,8217317376.0,2.0194,1012846.87,1095073.2,546.13,7001975.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,loki,0.8403,169271296.0,8217317376.0,2.0599,1018290.8,1107886.47,546.13,7097002.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,paymentservice,0.0,114573312.0,8217317376.0,1.3943,20624.93,34900.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,paymentservice,0.3638,114593792.0,8217317376.0,1.3945,20778.47,35190.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,paymentservice,0.0,114659328.0,8217317376.0,1.3953,20924.93,35412.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,paymentservice,0.0912,115253248.0,8217317376.0,1.4026,21114.8,35749.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,paymentservice,0.0,115019776.0,8217317376.0,1.3997,21272.87,36031.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,paymentservice,0.0,115023872.0,8217317376.0,1.3998,21390.13,36237.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,paymentservice,0.0,115449856.0,8217317376.0,1.405,21494.33,36389.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,paymentservice,0.0,115539968.0,8217317376.0,1.4061,21539.47,36478.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,paymentservice,0.3517,115544064.0,8217317376.0,1.4061,21697.0,36713.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,paymentservice,0.0,117362688.0,8217317376.0,1.4282,21934.47,37157.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,paymentservice,0.0,115654656.0,8217317376.0,1.4075,22124.13,37462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,productcatalogservice,0.364,33832960.0,8217317376.0,0.4117,1575160.6,4402456.07,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,productcatalogservice,0.0,34791424.0,8217317376.0,0.4234,1585568.87,4432173.47,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,productcatalogservice,1.6582,34033664.0,8217317376.0,0.4142,1595249.8,4458291.2,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,productcatalogservice,0.9344,34955264.0,8217317376.0,0.4254,1605468.53,4488453.07,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,productcatalogservice,1.0201,33669120.0,8217317376.0,0.4097,1616024.33,4516834.8,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,productcatalogservice,2.1738,35123200.0,8217317376.0,0.4274,1625744.53,4544992.47,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,productcatalogservice,0.0,33714176.0,8217317376.0,0.4103,1633423.2,4565739.47,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,productcatalogservice,0.6368,34353152.0,8217317376.0,0.4181,1641801.0,4589193.33,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,productcatalogservice,0.1267,34951168.0,8217317376.0,0.4253,1651773.07,4616576.6,5188.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,productcatalogservice,0.0269,34885632.0,8217317376.0,0.4245,1664716.67,4652443.73,10649.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,productcatalogservice,2.6051,34807808.0,8217317376.0,0.4236,1674846.6,4680694.13,10649.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,prometheus,0.4282,79360000.0,8217317376.0,0.9658,2875266.93,108718.2,0.0,570436.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,prometheus,0.0,80076800.0,8217317376.0,0.9745,2890885.27,109201.0,0.0,574805.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,prometheus,0.0,80244736.0,8217317376.0,0.9765,2906501.8,109683.8,0.0,576716.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,prometheus,0.3168,80289792.0,8217317376.0,0.9771,2922476.47,110206.67,0.0,581358.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,prometheus,0.0,83472384.0,8217317376.0,1.0158,2940096.13,110760.07,0.0,582997.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,prometheus,0.0,72204288.0,8217317376.0,0.8787,2955715.2,111238.47,0.0,586547.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,prometheus,0.0278,71815168.0,8217317376.0,0.8739,2971334.27,111721.27,0.0,590370.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,prometheus,0.4468,72155136.0,8217317376.0,0.8781,2992399.47,112341.4,0.0,593646.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,prometheus,0.0,71901184.0,8217317376.0,0.875,3008015.07,112824.2,0.0,597196.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,prometheus,0.0,71966720.0,8217317376.0,0.8758,3031455.93,113546.2,0.0,601019.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,prometheus,0.1548,72024064.0,8217317376.0,0.8765,3047433.4,114064.67,0.0,604296.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,promtail,1.9919,56860672.0,8217317376.0,0.692,64848.67,1051403.53,0.0,152371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,promtail,1.0343,56860672.0,8217317376.0,0.692,65229.33,1057732.33,0.0,153190.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,promtail,1.3375,56860672.0,8217317376.0,0.692,65618.67,1063970.27,0.0,154009.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,promtail,1.5241,56864768.0,8217317376.0,0.692,65981.87,1070249.33,0.0,155101.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,promtail,0.4505,57401344.0,8217317376.0,0.6985,66349.47,1076342.6,0.0,155921.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,promtail,0.692,57401344.0,8217317376.0,0.6985,66699.6,1082115.27,0.0,156740.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,promtail,1.2113,56487936.0,8217317376.0,0.6874,67067.2,1088333.67,0.0,157559.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,promtail,1.2681,56492032.0,8217317376.0,0.6875,67487.93,1094312.73,0.0,158378.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,promtail,1.409,57077760.0,8217317376.0,0.6946,67894.73,1100707.13,0.0,159470.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,promtail,0.818,57077760.0,8217317376.0,0.6946,68476.0,1109294.67,0.0,160563.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,promtail,1.4127,57081856.0,8217317376.0,0.6947,68830.4,1115182.27,0.0,161655.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,recommendationservice,0.7324,58773504.0,8217317376.0,0.7152,1312658.6,881332.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,recommendationservice,2.0707,58777600.0,8217317376.0,0.7153,1321000.87,887061.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,recommendationservice,0.7458,58773504.0,8217317376.0,0.7152,1328995.33,892376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,recommendationservice,3.9798,103395328.0,8217317376.0,1.2583,1338716.27,898285.53,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,recommendationservice,1.9295,198295552.0,8217317376.0,2.4131,1346820.67,904182.07,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,pre_memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:35:21.661Z,recommendationservice,1.4048,198303744.0,8217317376.0,2.4132,1354866.53,909505.67,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,pre_memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:35:53.992Z,recommendationservice,2.2229,366764032.0,8217317376.0,4.4633,1360810.13,913764.13,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:36:26.181Z,recommendationservice,1.5301,587755520.0,8217317376.0,7.1526,1368918.73,918951.4,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:36:58.158Z,recommendationservice,0.7951,587755520.0,8217317376.0,7.1526,1376678.53,924257.73,60074.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:37:45.771Z,recommendationservice,2.1087,64466944.0,8217317376.0,0.7845,2190.13,1082.07,545314.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,recommendationservice,2.2544,65114112.0,8217317376.0,0.7924,10264.93,7221.47,545314.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:32:41.589Z,shippingservice,0.0,23552000.0,8217317376.0,0.2866,128445.73,79350.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:12.941Z,shippingservice,0.0948,23552000.0,8217317376.0,0.2866,129395.67,79943.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:33:45.137Z,shippingservice,0.0,23552000.0,8217317376.0,0.2866,129981.2,80304.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:17.488Z,shippingservice,0.078,23556096.0,8217317376.0,0.2867,130975.8,80933.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:34:49.615Z,shippingservice,0.1038,23666688.0,8217317376.0,0.288,131746.53,81403.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:21.661Z,shippingservice,0.0,23674880.0,8217317376.0,0.2881,132357.33,81779.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:35:53.992Z,shippingservice,0.212,23674880.0,8217317376.0,0.2881,133009.33,82179.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:26.181Z,shippingservice,0.0,23674880.0,8217317376.0,0.2881,133470.87,82460.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:36:58.158Z,shippingservice,0.0,23703552.0,8217317376.0,0.2885,134180.2,82894.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:37:45.771Z,shippingservice,0.1115,23724032.0,8217317376.0,0.2887,135289.6,83567.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
2026-03-27T22:38:17.155Z,shippingservice,0.0,23752704.0,8217317376.0,0.2891,136200.53,84136.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,none,
